ID,utterance,annotation,list-ID
1591,elle est comment ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1592,comme ça ! [media],"[NULL,NULL,NULL]",1
1592,comme ça ! [media],"[CHI-Response:Answer:no-explanation-needed,CHI-Response:Answer:non-verbal,NULL]",2
1593,quelle couleur ? [media],"[NULL,NULL,NULL]",1
1593,quelle couleur ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1594,hum bleu ! [media],"[NULL,NULL,NULL]",1
1594,hum bleu ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1595,hum ! [media],"[NULL,NULL,NULL]",1
1595,hum ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1596,et c'était \<interruption\> [media],"[NULL,NULL,NULL]",1
1596,et c'était \<interruption\> [media],"[NULL,NULL,NULL]",2
1597,[quote] vous en avez fabriqué des couronnes ?,"[NULL,NULL,NULL]",1
1597,[quote] vous en avez fabriqué des couronnes ?,"[NULL,NULL,NULL]",2
1598,bah oui ! [media],"[NULL,NULL,NULL]",1
1598,bah oui ! [media],"[NULL,NULL,NULL]",2
1599,tu vas la chercher dans le couloir ta couronne pour la montrer à Aliyah ? [media],"[NULL,NULL,NULL]",1
1599,tu vas la chercher dans le couloir ta couronne pour la montrer à Aliyah ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
1600,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
1600,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
1601,[quote] ah vas_y .,"[NULL,NULL,NULL]",1
1601,[quote] ah vas_y .,"[NULL,NULL,NULL]",2
1602,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
1602,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
1603,[quote] allez !,"[NULL,NULL,NULL]",1
1603,[quote] allez !,"[NULL,NULL,NULL]",2
1604,xxx non yyy ! [media],"[NULL,NULL,NULL]",1
1604,xxx non yyy ! [media],"[NULL,NULL,NULL]",2
1605,c'est moi qui vais la chercher ? [media],"[NULL,NULL,NULL]",1
1605,c'est moi qui vais la chercher ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1606,oh oh oh . [media],"[NULL,NULL,NULL]",1
1606,oh oh oh . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1607,arrête de faire ta bécasse un p peu ! [media],"[NULL,NULL,NULL]",1
1607,arrête de faire ta bécasse un p peu ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
1608,ah mon verre ! [media],"[NULL,NULL,NULL]",1
1608,ah mon verre ! [media],"[NULL,NULL,NULL]",2
1609,mon verre de Coca ! [media],"[NULL,NULL,NULL]",1
1609,mon verre de Coca ! [media],"[NULL,NULL,NULL]",2
1610,tu bois du Coca toi maint ? [media],"[NULL,NULL,NULL]",1
1610,tu bois du Coca toi maint ? [media],"[NULL,NULL,NULL]",2
1611,[quote] 0. .,"[NULL,NULL,NULL]",1
1611,[quote] 0. .,"[NULL,NULL,NULL]",2
1612,oui oui ! [media],"[NULL,NULL,NULL]",1
1612,oui oui ! [media],"[NULL,NULL,NULL]",2
1613,tiens ! [media],"[NULL,NULL,NULL]",1
1613,tiens ! [media],"[NULL,NULL,NULL]",2
1614,0. . [media],"[NULL,NULL,NULL]",1
1614,0. . [media],"[NULL,NULL,NULL]",2
1615,[quote] \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",1
1615,[quote] \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",2
1616,oh . qu'elle est belle ! [media],"[NULL,NULL,NULL]",1
1616,oh . qu'elle est belle ! [media],"[NULL,NULL,NULL]",2
1617,[quote] mais !,"[NULL,NULL,NULL]",1
1617,[quote] mais !,"[NULL,NULL,NULL]",2
1618,veux pas ! [media],"[NULL,NULL,NULL]",1
1618,veux pas ! [media],"[NULL,NULL,NULL]",2
1619,avec un a comme \<trail off question\> [media],"[NULL,NULL,NULL]",1
1619,avec un a comme \<trail off question\> [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1620,0. . [media],"[NULL,NULL,NULL]",1
1620,0. . [media],"[NULL,NULL,NULL]",2
1621,[quote] Aliyah !,"[NULL,NULL,NULL]",1
1621,[quote] Aliyah !,"[NULL,NULL,NULL]",2
1622,non ! [media],"[NULL,NULL,NULL]",1
1622,non ! [media],"[NULL,NULL,NULL]",2
1623,0. .,"[NULL,NULL,NULL]",1
1623,0. .,"[NULL,NULL,NULL]",2
1624,Ael ! [media],"[NULL,NULL,NULL]",1
1624,Ael ! [media],"[NULL,NULL,NULL]",2
1625,non ... [media],"[NULL,NULL,NULL]",1
1625,non ... [media],"[NULL,NULL,NULL]",2
1626,[quote] \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1626,[quote] \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1627,[quote] comme \<interruption\>,"[NULL,NULL,NULL]",1
1627,[quote] comme \<interruption\>,"[NULL,NULL,NULL]",2
1628,ah \<None\> ! [media],"[NULL,NULL,NULL]",1
1628,ah \<None\> ! [media],"[NULL,NULL,NULL]",2
1629,[quote] ah bon \<None\> !,"[NULL,NULL,NULL]",1
1629,[quote] ah bon \<None\> !,"[NULL,NULL,NULL]",2
1630,tiens . [media],"[NULL,NULL,NULL]",1
1630,tiens . [media],"[NULL,NULL,NULL]",2
1631,[quote] 0. .,"[NULL,NULL,NULL]",1
1631,[quote] 0. .,"[NULL,NULL,NULL]",2
1632,merci ! [media],"[NULL,NULL,NULL]",1
1632,merci ! [media],"[NULL,NULL,NULL]",2
1633,[quote] 0. .,"[NULL,NULL,NULL]",1
1633,[quote] 0. .,"[NULL,NULL,NULL]",2
1634,merci maman ! [media],"[NULL,NULL,NULL]",1
1634,merci maman ! [media],"[NULL,NULL,NULL]",2
1635,0. . [media],"[NULL,NULL,NULL]",1
1635,0. . [media],"[NULL,NULL,NULL]",2
1636,[quote] Ael tu montes ranger ta chambre tu te dépêches .,"[NULL,NULL,NULL]",1
1636,[quote] Ael tu montes ranger ta chambre tu te dépêches .,"[NULL,NULL,NULL]",2
1637,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
1637,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
1638,[quote] ohlala Ael il range jamais sa chambre !,"[NULL,NULL,NULL]",1
1638,[quote] ohlala Ael il range jamais sa chambre !,"[NULL,NULL,NULL]",2
1639,non ! [media],"[NULL,NULL,NULL]",1
1639,non ! [media],"[NULL,NULL,NULL]",2
1640,et toi tu ranges ta chambre des fois ? [media],"[NULL,NULL,NULL]",1
1640,et toi tu ranges ta chambre des fois ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1641,non ! [media],"[NULL,NULL,NULL]",1
1641,non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1642,[quote] 0. .,"[NULL,NULL,NULL]",1
1642,[quote] 0. .,"[NULL,NULL,NULL]",2
1643,toi non plus hein ! [media],"[NULL,NULL,NULL]",1
1643,toi non plus hein ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
1644,bah si il est où mon verre ? [media],"[NULL,NULL,NULL]",1
1644,bah si il est où mon verre ? [media],"[NULL,NULL,NULL]",2
1645,[quote] ah bon ?,"[NULL,NULL,NULL]",1
1645,[quote] ah bon ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
1646,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
1646,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
1647,[quote] fais attention aux livres hein !,"[NULL,NULL,NULL]",1
1647,[quote] fais attention aux livres hein !,"[NULL,NULL,NULL]",2
1648,merci maman ! [media],"[NULL,NULL,NULL]",1
1648,merci maman ! [media],"[NULL,NULL,NULL]",2
1649,0. . [media],"[NULL,NULL,NULL]",1
1649,0. . [media],"[NULL,NULL,NULL]",2
1650,0. . [media],"[NULL,NULL,NULL]",1
1650,0. . [media],"[NULL,NULL,NULL]",2
1651,ça fait du bruit ! [media],"[NULL,NULL,NULL]",1
1651,ça fait du bruit ! [media],"[NULL,NULL,NULL]",2
1652,[quote] 0. ouais !,"[NULL,NULL,NULL]",1
1652,[quote] 0. ouais !,"[NULL,NULL,NULL]",2
1653,[quote] 0. .,"[NULL,NULL,NULL]",1
1653,[quote] 0. .,"[NULL,NULL,NULL]",2
1654,0. \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1654,0. \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1655,comme Omer ! [media],"[NULL,NULL,NULL]",1
1655,comme Omer ! [media],"[NULL,NULL,NULL]",2
1656,[quote] 0. .,"[NULL,NULL,NULL]",1
1656,[quote] 0. .,"[NULL,NULL,NULL]",2
1657,0. . [media],"[NULL,NULL,NULL]",1
1657,0. . [media],"[NULL,NULL,NULL]",2
1658,[quote] 0. .,"[NULL,NULL,NULL]",1
1658,[quote] 0. .,"[NULL,NULL,NULL]",2
1659,[quote] 0. .,"[NULL,NULL,NULL]",1
1659,[quote] 0. .,"[NULL,NULL,NULL]",2
1660,non lui il il fait avec sa langue ! [media],"[NULL,NULL,NULL]",1
1660,non lui il il fait avec sa langue ! [media],"[NULL,NULL,NULL]",2
1661,ah oui ! [media],"[NULL,NULL,NULL]",1
1661,ah oui ! [media],"[NULL,NULL,NULL]",2
1662,[quote] et toi tu fais avec quoi ?,"[NULL,NULL,NULL]",1
1662,[quote] et toi tu fais avec quoi ?,"[NULL,NULL,NULL]",2
1663,hum avec ma bouche ! [media],"[NULL,NULL,NULL]",1
1663,hum avec ma bouche ! [media],"[NULL,NULL,NULL]",2
1664,hum ! [media],"[NULL,NULL,NULL]",1
1664,hum ! [media],"[NULL,NULL,NULL]",2
1665,[quote] d'accord !,"[NULL,NULL,NULL]",1
1665,[quote] d'accord !,"[NULL,NULL,NULL]",2
1666,tiens pousse toi si_il_te_plaît ! [media],"[NULL,NULL,NULL]",1
1666,tiens pousse toi si_il_te_plaît ! [media],"[NULL,NULL,NULL]",2
1668,pousse toi que je passe tu veux faire un p peu de pâte à mod ? [media],"[NULL,NULL,NULL]",1
1668,pousse toi que je passe tu veux faire un p peu de pâte à mod ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1669,[quote] 0. .,"[NULL,NULL,NULL]",1
1669,[quote] 0. .,"[NULL,NULL,NULL]",2
1670,ah oui ! [media],"[NULL,NULL,NULL]",1
1670,ah oui ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1671,oui ? [media],"[NULL,NULL,NULL]",1
1671,oui ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
1672,mais d'abord faut tout enlever ! [media],"[NULL,NULL,NULL]",1
1672,mais d'abord faut tout enlever ! [media],"[NULL,NULL,NULL]",2
1673,[quote] 0. .,"[NULL,NULL,NULL]",1
1673,[quote] 0. .,"[NULL,NULL,NULL]",2
1674,alors regarde on va pousser ça . [media],"[NULL,NULL,NULL]",1
1674,alors regarde on va pousser ça . [media],"[NULL,NULL,NULL]",2
1675,et . tu vas prendre . tu veux quelle couleur ? [media],"[NULL,NULL,NULL]",1
1675,et . tu vas prendre . tu veux quelle couleur ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1676,tu veux violet ? [media],"[NULL,NULL,NULL]",1
1676,tu veux violet ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1677,oui ! [media],"[NULL,NULL,NULL]",1
1677,oui ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1678,[quote] 0. .,"[NULL,NULL,NULL]",1
1678,[quote] 0. .,"[NULL,NULL,NULL]",2
1679,tiens assieds toi . [media],"[NULL,NULL,NULL]",1
1679,tiens assieds toi . [media],"[PAR-Follow-up:other,NULL,NULL]",2
1680,et aussi c parce que je vais mélanger ! [media],"[NULL,NULL,NULL]",1
1680,et aussi c parce que je vais mélanger ! [media],"[NULL,NULL,NULL]",2
1681,d'accord . [media],"[NULL,NULL,NULL]",1
1681,d'accord . [media],"[NULL,NULL,NULL]",2
1682,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1682,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1683,je vais mélanger ! [media],"[NULL,NULL,NULL]",1
1683,je vais mélanger ! [media],"[NULL,NULL,NULL]",2
1684,[quote] 0. .,"[NULL,NULL,NULL]",1
1684,[quote] 0. .,"[NULL,NULL,NULL]",2
1685,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1685,\<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1686,ah bon ! [media],"[NULL,NULL,NULL]",1
1686,ah bon ! [media],"[NULL,NULL,NULL]",2
1687,[quote] 0. .,"[NULL,NULL,NULL]",1
1687,[quote] 0. .,"[NULL,NULL,NULL]",2
1688,non je vais pas mélanger non non non non \<None\> \<None\> tu la mets là ! [media],"[NULL,NULL,NULL]",1
1688,non je vais pas mélanger non non non non \<None\> \<None\> tu la mets là ! [media],"[NULL,NULL,NULL]",2
1689,alors celle-là tu la mets là ! [media],"[NULL,NULL,NULL]",1
1689,alors celle-là tu la mets là ! [media],"[NULL,NULL,NULL]",2
1690,hop ! [media],"[NULL,NULL,NULL]",1
1690,hop ! [media],"[NULL,NULL,NULL]",2
1691,0. . [media],"[NULL,NULL,NULL]",1
1691,0. . [media],"[NULL,NULL,NULL]",2
1692,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1692,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1693,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
1693,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
1694,ah ! [media],"[NULL,NULL,NULL]",1
1694,ah ! [media],"[NULL,NULL,NULL]",2
1695,0. . [media],"[NULL,NULL,NULL]",1
1695,0. . [media],"[NULL,NULL,NULL]",2
1696,[quote] 0. .,"[NULL,NULL,NULL]",1
1696,[quote] 0. .,"[NULL,NULL,NULL]",2
1697,[quote] \<None\> \<None\> \<None\> www !,"[NULL,NULL,NULL]",1
1697,[quote] \<None\> \<None\> \<None\> www !,"[NULL,NULL,NULL]",2
1698,c'est mieux ? [media],"[NULL,NULL,NULL]",1
1698,c'est mieux ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1699,c'est une jolie couleur hein ! [media],"[NULL,NULL,NULL]",1
1699,c'est une jolie couleur hein ! [media],"[NULL,NULL,NULL]",2
1700,[quote] 0. .,"[NULL,NULL,NULL]",1
1700,[quote] 0. .,"[NULL,NULL,NULL]",2
1701,t en mets pas partout hein ! [media],"[NULL,NULL,NULL]",1
1701,t en mets pas partout hein ! [media],"[NULL,NULL,NULL]",2
1702,[quote] ah oui !,"[NULL,NULL,NULL]",1
1702,[quote] ah oui !,"[NULL,NULL,NULL]",2
1703,qu'est-ce que tu vas fabriquer ? [media],"[NULL,NULL,NULL]",1
1703,qu'est-ce que tu vas fabriquer ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1704,[quote] xxx petit truc .,"[NULL,NULL,NULL]",1
1704,[quote] xxx petit truc .,"[NULL,NULL,NULL]",2
1705,qu'est-ce que tu fabriques ? [media],"[NULL,NULL,NULL]",1
1705,qu'est-ce que tu fabriques ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1706,[quote] en pâte ? [media],"[NULL,NULL,NULL]",1
1706,[quote] en pâte ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
1707,0. . [media],"[NULL,NULL,NULL]",1
1707,0. . [media],"[NULL,NULL,NULL]",2
1708,[quote] qu'est-ce que c'est ?,"[NULL,NULL,NULL]",1
1708,[quote] qu'est-ce que c'est ?,"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1709,tu vas voir ! [media],"[NULL,NULL,NULL]",1
1709,tu vas voir ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
1710,une galette ? [media],"[NULL,NULL,NULL]",1
1710,une galette ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1711,oui \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
1711,oui \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
1712,ah . elle est petite hein ! [media],"[NULL,NULL,NULL]",1
1712,ah . elle est petite hein ! [media],"[NULL,NULL,NULL]",2
1713,[quote] 0. .,"[NULL,NULL,NULL]",1
1713,[quote] 0. .,"[NULL,NULL,NULL]",2
1714,elle va être grande ap après . [media],"[NULL,NULL,NULL]",1
1714,elle va être grande ap après . [media],"[NULL,NULL,NULL]",2
1715,[quote] attends .,"[NULL,NULL,NULL]",1
1715,[quote] attends .,"[NULL,NULL,NULL]",2
1716,ah . [media],"[NULL,NULL,NULL]",1
1716,ah . [media],"[NULL,NULL,NULL]",2
1717,faut la rouler et après on fait une galette yyy \<interruption\>,"[NULL,NULL,NULL]",1
1717,faut la rouler et après on fait une galette yyy \<interruption\>,"[NULL,NULL,NULL]",2
1718,[quote] et hier on a mangé une galette aussi !,"[NULL,NULL,NULL]",1
1718,[quote] et hier on a mangé une galette aussi !,"[NULL,NULL,NULL]",2
1719,mais elle est là ! [media],"[NULL,NULL,NULL]",1
1719,mais elle est là ! [media],"[NULL,NULL,NULL]",2
1720,ouais \<interruption\> [media],"[NULL,NULL,NULL]",1
1720,ouais \<interruption\> [media],"[NULL,NULL,NULL]",2
1721,[quote] derrière toi !,"[NULL,NULL,NULL]",1
1721,[quote] derrière toi !,"[NULL,NULL,NULL]",2
1722,on l'a pas finie ! [media],"[NULL,NULL,NULL]",1
1722,on l'a pas finie ! [media],"[NULL,NULL,NULL]",2
1723,bah non ! [media],"[NULL,NULL,NULL]",1
1723,bah non ! [media],"[NULL,NULL,NULL]",2
1724,qui est-ce qui l'a qui est-ce qui a eu la fève ? [media],"[NULL,NULL,NULL]",1
1724,qui est-ce qui l'a qui est-ce qui a eu la fève ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1725,moi ! [media],"[NULL,NULL,NULL]",1
1725,moi ! [media],"[NULL,NULL,NULL]",2
1726,encore ? [media],"[NULL,NULL,NULL]",1
1726,encore ? [media],"[NULL,NULL,NULL]",2
1727,[quote] 0. .,"[NULL,NULL,NULL]",1
1727,[quote] 0. .,"[NULL,NULL,NULL]",2
1728,ah oui ! [media],"[NULL,NULL,NULL]",1
1728,ah oui ! [media],"[NULL,NULL,NULL]",2
1729,\<None\> \<None\> pa que l'aut fève e elle avait la tête cassée ! [media],"[NULL,NULL,NULL]",1
1729,\<None\> \<None\> pa que l'aut fève e elle avait la tête cassée ! [media],"[NULL,NULL,NULL]",2
1730,oh ! [media],"[NULL,NULL,NULL]",1
1730,oh ! [media],"[NULL,NULL,NULL]",2
1731,et pourquoi elle avait la tête cassée ? [media],"[NULL,NULL,NULL]",1
1731,et pourquoi elle avait la tête cassée ? [media],"[PAR-Initiation:Information-seeking:explanation-based,Complex-long,NULL]",2
1732,[quote] 0. .,"[NULL,NULL,NULL]",1
1732,[quote] 0. .,"[NULL,NULL,NULL]",2
1733,pa que ... [media],"[NULL,NULL,NULL]",1
1733,pa que ... [media],"[NULL,NULL,NULL]",2
1734,et bah ma fève c'est un bonhomme ! [media],"[NULL,NULL,NULL]",1
1734,et bah ma fève c'est un bonhomme ! [media],"[NULL,NULL,NULL]",2
1735,ouais ... [media],"[NULL,NULL,NULL]",1
1735,ouais ... [media],"[NULL,NULL,NULL]",2
1736,elle est tombée parterre ? [media],"[NULL,NULL,NULL]",1
1736,elle est tombée parterre ? [media],"[NULL,NULL,NULL]",2
1737,bah non c'est une autre . [media],"[NULL,NULL,NULL]",1
1737,bah non c'est une autre . [media],"[NULL,NULL,NULL]",2
1738,oui c'est une autre hier elle a eu un bonhomme et celle qu'elle avait eu à à \<None\> ... [media],"[NULL,NULL,NULL]",1
1738,oui c'est une autre hier elle a eu un bonhomme et celle qu'elle avait eu à à \<None\> ... [media],"[NULL,NULL,NULL]",2
1739,non c'était pas à l'école c'était ici aussi . elle est tombée parterre et sa tête s'est cassée . [media],"[NULL,NULL,NULL]",1
1739,non c'était pas à l'école c'était ici aussi . elle est tombée parterre et sa tête s'est cassée . [media],"[NULL,NULL,NULL]",2
1740,[quote] oh !,"[NULL,NULL,NULL]",1
1740,[quote] oh !,"[NULL,NULL,NULL]",2
1741,et celle que tu as eue à l'école elle est où ? [media],"[NULL,NULL,NULL]",1
1741,et celle que tu as eue à l'école elle est où ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1742,bah ... [media],"[NULL,NULL,NULL]",1
1742,bah ... [media],"[NULL,NULL,NULL]",2
1743,[quote] dans un trou ! [media],"[NULL,NULL,NULL]",1
1743,[quote] dans un trou ! [media],"[NULL,NULL,NULL]",2
1744,[quote] on peut p la rattraper ! [media],"[NULL,NULL,NULL]",1
1744,[quote] on peut p la rattraper ! [media],"[NULL,NULL,NULL]",2
1745,dans un trou ? [media],"[NULL,NULL,NULL]",1
1745,dans un trou ? [media],"[NULL,NULL,NULL]",2
1746,bah là c'est la galette ! [media],"[NULL,NULL,NULL]",1
1746,bah là c'est la galette ! [media],"[NULL,NULL,NULL]",2
1747,[quote] 0. .,"[NULL,NULL,NULL]",1
1747,[quote] 0. .,"[NULL,NULL,NULL]",2
1748,ah ouais . oh ! [media],"[NULL,NULL,NULL]",1
1748,ah ouais . oh ! [media],"[NULL,NULL,NULL]",2
1749,[quote] elle est tombée dans le dans un soupirail à l'école \<None\> !,"[NULL,NULL,NULL]",1
1749,[quote] elle est tombée dans le dans un soupirail à l'école \<None\> !,"[NULL,NULL,NULL]",2
1750,t as pas de chance avec tes fèves toi hein ! [media],"[NULL,NULL,NULL]",1
1750,t as pas de chance avec tes fèves toi hein ! [media],"[NULL,NULL,NULL]",2
1751,non ! [media],"[NULL,NULL,NULL]",1
1751,non ! [media],"[NULL,NULL,NULL]",2
1752,[quote] bon ben celle qu est pas cassée faut bien la garder hein !,"[NULL,NULL,NULL]",1
1752,[quote] bon ben celle qu est pas cassée faut bien la garder hein !,"[NULL,NULL,NULL]",2
1753,ah oui ! [media],"[NULL,NULL,NULL]",1
1753,ah oui ! [media],"[NULL,NULL,NULL]",2
1754,ils en ont plein des fèves ils font la collection ! [media],"[NULL,NULL,NULL]",1
1754,ils en ont plein des fèves ils font la collection ! [media],"[NULL,NULL,NULL]",2
1755,ils ont une grosse boîte pleine de fève \<None\> ! [media],"[NULL,NULL,NULL]",1
1755,ils ont une grosse boîte pleine de fève \<None\> ! [media],"[NULL,NULL,NULL]",2
1756,hum ! [media],"[NULL,NULL,NULL]",1
1756,hum ! [media],"[NULL,NULL,NULL]",2
1757,rega \<None\> \<None\> \<None\> pas finie encore ! [media],"[NULL,NULL,NULL]",1
1757,rega \<None\> \<None\> \<None\> pas finie encore ! [media],"[NULL,NULL,NULL]",2
1758,faut un gros bout comme ça ! [media],"[NULL,NULL,NULL]",1
1758,faut un gros bout comme ça ! [media],"[NULL,NULL,NULL]",2
1759,hum ! [media],"[NULL,NULL,NULL]",1
1759,hum ! [media],"[NULL,NULL,NULL]",2
1760,alors faut mett le petit pour coller ... [media],"[NULL,NULL,NULL]",1
1760,alors faut mett le petit pour coller ... [media],"[NULL,NULL,NULL]",2
1761,[quote] on étale et on le pose ici pour faire une grosse galette ! [media],"[NULL,NULL,NULL]",1
